Id,時間,IP,設備類型,舊狀態,新狀態,Machine_ID,Device_Name,棟別,樓層
1978,2026-06-03 11:10:33,172.21.35.32,EAP,首次記錄,dead,2900-F17_EAP,,K11,4F
1979,2026-06-03 11:10:33,172.21.35.33,EAP,首次記錄,dead,2900-F18_EAP,,K11,4F
1980,2026-06-03 11:10:33,172.21.35.34,EAP,首次記錄,dead,2900-F19_EAP,,K11,4F
1981,2026-06-03 11:10:33,172.21.35.35,EAP,首次記錄,alive,2900-F20_EAP,,K11,4F
1982,2026-06-03 11:10:33,172.21.35.36,EAP,首次記錄,alive,2900-F21_EAP,,K11,4F
1983,2026-06-03 11:10:33,172.21.35.37,EAP,首次記錄,alive,2900-F22_EAP,,K11,4F
1984,2026-06-03 11:10:33,172.21.35.38,EAP,首次記錄,alive,2900-F23_EAP,,K11,4F
1985,2026-06-03 11:10:33,172.21.35.39,EAP,首次記錄,alive,2900-F24_EAP,,K11,4F
1986,2026-06-03 11:10:33,172.21.35.40,EAP,首次記錄,alive,2900-F25_EAP,,K11,4F
1987,2026-06-03 11:10:33,172.21.35.231,Switch,首次記錄,alive,,,K11,4F
1988,2026-06-03 11:10:33,172.21.35.232,Switch,首次記錄,alive,,,K11,4F
1989,2026-06-03 11:10:33,172.21.35.233,Switch,首次記錄,alive,,,K11,4F
1990,2026-06-03 11:10:33,172.21.35.234,Switch,首次記錄,alive,,,K11,4F
1991,2026-06-03 11:10:33,172.21.35.235,Switch,首次記錄,alive,,,K11,4F
1992,2026-06-03 11:10:33,172.21.35.236,Switch,首次記錄,alive,,,K11,4F
1993,2026-06-03 11:10:33,172.21.35.237,Switch,首次記錄,alive,,,K11,4F
1994,2026-06-03 11:10:33,172.21.35.238,Switch,首次記錄,alive,,,K11,4F
1995,2026-06-03 11:10:33,172.21.35.239,Switch,首次記錄,dead,,,K11,4F
1996,2026-06-03 11:10:33,172.21.35.240,Switch,首次記錄,dead,,,K11,4F
1997,2026-06-03 11:10:33,172.21.35.241,Switch,首次記錄,dead,,,K11,4F
1998,2026-06-03 11:10:33,172.21.35.242,Switch,首次記錄,dead,,,K11,4F
1999,2026-06-03 11:10:33,172.21.35.243,Switch,首次記錄,dead,,,K11,4F
2000,2026-06-03 11:10:33,172.21.35.244,Switch,首次記錄,dead,,,K11,4F
2001,2026-06-03 11:10:33,172.21.35.245,Switch,首次記錄,dead,,,K11,4F
2002,2026-06-03 11:10:33,172.21.35.246,Switch,首次記錄,dead,,,K11,4F
2003,2026-06-03 11:10:33,172.21.35.247,Switch,首次記錄,dead,,,K11,4F
2004,2026-06-03 11:10:33,172.21.35.248,Switch,首次記錄,dead,,,K11,4F
2005,2026-06-03 11:10:33,172.21.35.249,Switch,首次記錄,dead,,,K11,4F
2006,2026-06-03 11:10:33,172.21.35.250,Switch,首次記錄,alive,,,K11,4F
2007,2026-06-03 11:10:33,172.21.35.251,Switch,首次記錄,dead,,,K11,4F
2008,2026-06-03 11:10:33,172.21.35.252,Switch,首次記錄,dead,,,K11,4F
2009,2026-06-03 11:10:33,172.21.35.253,Switch,首次記錄,dead,,,K11,4F
2010,2026-06-03 11:10:33,172.21.35.254,Switch,首次記錄,alive,,,K11,4F
2011,2026-06-03 11:10:36,172.21.68.1,EAP,首次記錄,dead,8F 門禁 PC,,K11,8F
2012,2026-06-03 11:10:36,172.21.68.2,EAP,首次記錄,dead,,,K11,8F
